[2025-06-05 20:27:51] [class-ss-archive-creation-job.php:119] Starting a job; no job is presently running
[2025-06-05 20:28:08] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2025-06-05 20:28:08] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2025-06-05 20:28:08] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2025-06-05 20:28:08] [class-ss-page.php:119] Checking Content Identical:54f41287257c5277dbc232cdd986efa11e49f632===. Value: FALSE
[2025-06-05 20:28:08] [class-ss-fetch-urls-task.php:73] URL: http://localhost/landing/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/wobble.min.css
[2025-06-05 20:28:08] [class-ss-task.php:58] [PAGES STATUS] Remaining:30; Total: 896
[2025-06-05 20:28:08] [class-ss-fetch-urls-task.php:84] URL is not being excluded
[2025-06-05 20:28:08] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\Saurabh\AppData\Local\Temp/6841fdd83a0d2-qWOPEa.tmp
[2025-06-05 20:28:08] [class-ss-page-handler.php:38] URL Prepared:http://localhost/landing/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/wobble.min.css?simply_static_page=2941
[2025-06-05 20:28:08] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/landing/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/wobble.min.css?simply_static_page=2941
[2025-06-05 20:28:08] [class-ss-url-fetcher.php:103] Filesize: 357 bytes
[2025-06-05 20:28:08] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-06-05 20:28:08] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/wobble.min.css
[2025-06-05 20:28:08] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\Saurabh\AppData\Local\Temp/6841fdd83a0d2-qWOPEa.tmp to C:\xampp\htdocs\landing\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1749155271/wp-content/plugins/elementor/assets/lib/animations/styles/wobble.min.css
[2025-06-05 20:28:08] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2025-06-05 20:28:08] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2025-06-05 20:28:08] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2025-06-05 20:28:08] [class-ss-page.php:119] Checking Content Identical:4836e28feca73f643e4843687e9f646119eca697===. Value: FALSE
[2025-06-05 20:28:08] [class-ss-fetch-urls-task.php:73] URL: http://localhost/landing/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/zoomIn.css
[2025-06-05 20:28:08] [class-ss-task.php:58] [PAGES STATUS] Remaining:29; Total: 896
[2025-06-05 20:28:08] [class-ss-fetch-urls-task.php:84] URL is not being excluded
[2025-06-05 20:28:08] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\Saurabh\AppData\Local\Temp/6841fdd8464b2-i2vACQ.tmp
[2025-06-05 20:28:08] [class-ss-page-handler.php:38] URL Prepared:http://localhost/landing/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/zoomIn.css?simply_static_page=2942
[2025-06-05 20:28:08] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/landing/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/zoomIn.css?simply_static_page=2942
[2025-06-05 20:28:08] [class-ss-url-fetcher.php:103] Filesize: 145 bytes
[2025-06-05 20:28:08] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-06-05 20:28:08] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/zoomIn.css
[2025-06-05 20:28:08] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\Saurabh\AppData\Local\Temp/6841fdd8464b2-i2vACQ.tmp to C:\xampp\htdocs\landing\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1749155271/wp-content/plugins/elementor/assets/lib/animations/styles/zoomIn.css
[2025-06-05 20:28:08] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2025-06-05 20:28:08] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2025-06-05 20:28:08] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2025-06-05 20:28:08] [class-ss-page.php:119] Checking Content Identical:52405cbe2044f0a1c81ebc93b3648434b633addf===. Value: FALSE
[2025-06-05 20:28:08] [class-ss-fetch-urls-task.php:73] URL: http://localhost/landing/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/zoomIn.min.css
[2025-06-05 20:28:08] [class-ss-task.php:58] [PAGES STATUS] Remaining:28; Total: 896
[2025-06-05 20:28:08] [class-ss-fetch-urls-task.php:84] URL is not being excluded
[2025-06-05 20:28:08] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\Saurabh\AppData\Local\Temp/6841fdd851ca7-RdNFlB.tmp
[2025-06-05 20:28:08] [class-ss-page-handler.php:38] URL Prepared:http://localhost/landing/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/zoomIn.min.css?simply_static_page=2943
[2025-06-05 20:28:08] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/landing/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/zoomIn.min.css?simply_static_page=2943
[2025-06-05 20:28:08] [class-ss-url-fetcher.php:103] Filesize: 106 bytes
[2025-06-05 20:28:08] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-06-05 20:28:08] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/zoomIn.min.css
[2025-06-05 20:28:08] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\Saurabh\AppData\Local\Temp/6841fdd851ca7-RdNFlB.tmp to C:\xampp\htdocs\landing\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1749155271/wp-content/plugins/elementor/assets/lib/animations/styles/zoomIn.min.css
[2025-06-05 20:28:08] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2025-06-05 20:28:08] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2025-06-05 20:28:08] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2025-06-05 20:28:08] [class-ss-page.php:119] Checking Content Identical:47eaf7b16cc7a2b5d729cdfcc7b38042e02d43b3===. Value: FALSE
[2025-06-05 20:28:08] [class-ss-fetch-urls-task.php:73] URL: http://localhost/landing/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/zoomInDown.css
[2025-06-05 20:28:08] [class-ss-task.php:58] [PAGES STATUS] Remaining:27; Total: 896
[2025-06-05 20:28:08] [class-ss-fetch-urls-task.php:84] URL is not being excluded
[2025-06-05 20:28:08] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\Saurabh\AppData\Local\Temp/6841fdd85cfb2-leaKOW.tmp
[2025-06-05 20:28:08] [class-ss-page-handler.php:38] URL Prepared:http://localhost/landing/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/zoomInDown.css?simply_static_page=2944
[2025-06-05 20:28:08] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/landing/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/zoomInDown.css?simply_static_page=2944
[2025-06-05 20:28:08] [class-ss-url-fetcher.php:103] Filesize: 386 bytes
[2025-06-05 20:28:08] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-06-05 20:28:08] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/zoomInDown.css
[2025-06-05 20:28:08] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\Saurabh\AppData\Local\Temp/6841fdd85cfb2-leaKOW.tmp to C:\xampp\htdocs\landing\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1749155271/wp-content/plugins/elementor/assets/lib/animations/styles/zoomInDown.css
[2025-06-05 20:28:08] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2025-06-05 20:28:08] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2025-06-05 20:28:08] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2025-06-05 20:28:08] [class-ss-page.php:119] Checking Content Identical:ca18b3c9af802e29e6c851ff87d654484d27887c===. Value: FALSE
[2025-06-05 20:28:08] [class-ss-fetch-urls-task.php:73] URL: http://localhost/landing/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/zoomInDown.min.css
[2025-06-05 20:28:08] [class-ss-task.php:58] [PAGES STATUS] Remaining:26; Total: 896
[2025-06-05 20:28:08] [class-ss-fetch-urls-task.php:84] URL is not being excluded
[2025-06-05 20:28:08] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\Saurabh\AppData\Local\Temp/6841fdd869a02-FokpOb.tmp
[2025-06-05 20:28:08] [class-ss-page-handler.php:38] URL Prepared:http://localhost/landing/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/zoomInDown.min.css?simply_static_page=2945
[2025-06-05 20:28:08] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/landing/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/zoomInDown.min.css?simply_static_page=2945
[2025-06-05 20:28:08] [class-ss-url-fetcher.php:103] Filesize: 320 bytes
[2025-06-05 20:28:08] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-06-05 20:28:08] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/zoomInDown.min.css
[2025-06-05 20:28:08] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\Saurabh\AppData\Local\Temp/6841fdd869a02-FokpOb.tmp to C:\xampp\htdocs\landing\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1749155271/wp-content/plugins/elementor/assets/lib/animations/styles/zoomInDown.min.css
[2025-06-05 20:28:08] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2025-06-05 20:28:08] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2025-06-05 20:28:08] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2025-06-05 20:28:08] [class-ss-page.php:119] Checking Content Identical:67c8a9ad5cf7ef48e034acf0c11a60900f618d23===. Value: FALSE
[2025-06-05 20:28:08] [class-ss-fetch-urls-task.php:73] URL: http://localhost/landing/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/zoomInLeft.css
[2025-06-05 20:28:08] [class-ss-task.php:58] [PAGES STATUS] Remaining:25; Total: 896
[2025-06-05 20:28:08] [class-ss-fetch-urls-task.php:84] URL is not being excluded
[2025-06-05 20:28:08] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\Saurabh\AppData\Local\Temp/6841fdd878768-0K0NDV.tmp
[2025-06-05 20:28:08] [class-ss-page-handler.php:38] URL Prepared:http://localhost/landing/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/zoomInLeft.css?simply_static_page=2946
[2025-06-05 20:28:08] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/landing/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/zoomInLeft.css?simply_static_page=2946
[2025-06-05 20:28:08] [class-ss-url-fetcher.php:103] Filesize: 386 bytes
[2025-06-05 20:28:08] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-06-05 20:28:08] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/zoomInLeft.css
[2025-06-05 20:28:08] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\Saurabh\AppData\Local\Temp/6841fdd878768-0K0NDV.tmp to C:\xampp\htdocs\landing\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1749155271/wp-content/plugins/elementor/assets/lib/animations/styles/zoomInLeft.css
[2025-06-05 20:28:08] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2025-06-05 20:28:08] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2025-06-05 20:28:08] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2025-06-05 20:28:08] [class-ss-page.php:119] Checking Content Identical:c155cb237b599a1e0e268cdd4d5f704165b8fad3===. Value: FALSE
[2025-06-05 20:28:08] [class-ss-fetch-urls-task.php:73] URL: http://localhost/landing/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/zoomInLeft.min.css
[2025-06-05 20:28:08] [class-ss-task.php:58] [PAGES STATUS] Remaining:24; Total: 896
[2025-06-05 20:28:08] [class-ss-fetch-urls-task.php:84] URL is not being excluded
[2025-06-05 20:28:08] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\Saurabh\AppData\Local\Temp/6841fdd883e65-kQG0Sm.tmp
[2025-06-05 20:28:08] [class-ss-page-handler.php:38] URL Prepared:http://localhost/landing/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/zoomInLeft.min.css?simply_static_page=2947
[2025-06-05 20:28:08] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/landing/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/zoomInLeft.min.css?simply_static_page=2947
[2025-06-05 20:28:08] [class-ss-url-fetcher.php:103] Filesize: 320 bytes
[2025-06-05 20:28:08] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-06-05 20:28:08] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/zoomInLeft.min.css
[2025-06-05 20:28:08] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\Saurabh\AppData\Local\Temp/6841fdd883e65-kQG0Sm.tmp to C:\xampp\htdocs\landing\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1749155271/wp-content/plugins/elementor/assets/lib/animations/styles/zoomInLeft.min.css
[2025-06-05 20:28:08] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2025-06-05 20:28:08] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2025-06-05 20:28:08] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2025-06-05 20:28:08] [class-ss-page.php:119] Checking Content Identical:df6220a46210e49d65539d02d35ccacb7762c50d===. Value: FALSE
[2025-06-05 20:28:08] [class-ss-fetch-urls-task.php:73] URL: http://localhost/landing/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/zoomInRight.css
[2025-06-05 20:28:08] [class-ss-task.php:58] [PAGES STATUS] Remaining:23; Total: 896
[2025-06-05 20:28:08] [class-ss-fetch-urls-task.php:84] URL is not being excluded
[2025-06-05 20:28:08] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\Saurabh\AppData\Local\Temp/6841fdd88e4d9-Vb7f2S.tmp
[2025-06-05 20:28:08] [class-ss-page-handler.php:38] URL Prepared:http://localhost/landing/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/zoomInRight.css?simply_static_page=2948
[2025-06-05 20:28:08] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/landing/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/zoomInRight.css?simply_static_page=2948
[2025-06-05 20:28:08] [class-ss-url-fetcher.php:103] Filesize: 389 bytes
[2025-06-05 20:28:08] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-06-05 20:28:08] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/zoomInRight.css
[2025-06-05 20:28:08] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\Saurabh\AppData\Local\Temp/6841fdd88e4d9-Vb7f2S.tmp to C:\xampp\htdocs\landing\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1749155271/wp-content/plugins/elementor/assets/lib/animations/styles/zoomInRight.css
[2025-06-05 20:28:08] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2025-06-05 20:28:08] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2025-06-05 20:28:08] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2025-06-05 20:28:08] [class-ss-page.php:119] Checking Content Identical:41ef4f72f2d6b434f52a5933d7784e3380ec519c===. Value: FALSE
[2025-06-05 20:28:08] [class-ss-fetch-urls-task.php:73] URL: http://localhost/landing/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/zoomInRight.min.css
[2025-06-05 20:28:08] [class-ss-task.php:58] [PAGES STATUS] Remaining:22; Total: 896
[2025-06-05 20:28:08] [class-ss-fetch-urls-task.php:84] URL is not being excluded
[2025-06-05 20:28:08] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\Saurabh\AppData\Local\Temp/6841fdd8a0900-GM2i6o.tmp
[2025-06-05 20:28:08] [class-ss-page-handler.php:38] URL Prepared:http://localhost/landing/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/zoomInRight.min.css?simply_static_page=2949
[2025-06-05 20:28:08] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/landing/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/zoomInRight.min.css?simply_static_page=2949
[2025-06-05 20:28:08] [class-ss-url-fetcher.php:103] Filesize: 323 bytes
[2025-06-05 20:28:08] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-06-05 20:28:08] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/zoomInRight.min.css
[2025-06-05 20:28:08] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\Saurabh\AppData\Local\Temp/6841fdd8a0900-GM2i6o.tmp to C:\xampp\htdocs\landing\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1749155271/wp-content/plugins/elementor/assets/lib/animations/styles/zoomInRight.min.css
[2025-06-05 20:28:08] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2025-06-05 20:28:08] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2025-06-05 20:28:08] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2025-06-05 20:28:08] [class-ss-page.php:119] Checking Content Identical:54138af38b01ee02c1090d20e322b8bb7fa38e58===. Value: FALSE
[2025-06-05 20:28:08] [class-ss-fetch-urls-task.php:73] URL: http://localhost/landing/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/zoomInUp.css
[2025-06-05 20:28:08] [class-ss-task.php:58] [PAGES STATUS] Remaining:21; Total: 896
[2025-06-05 20:28:08] [class-ss-fetch-urls-task.php:84] URL is not being excluded
[2025-06-05 20:28:08] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\Saurabh\AppData\Local\Temp/6841fdd8ad0c1-IxVM7a.tmp
[2025-06-05 20:28:08] [class-ss-page-handler.php:38] URL Prepared:http://localhost/landing/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/zoomInUp.css?simply_static_page=2950
[2025-06-05 20:28:08] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/landing/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/zoomInUp.css?simply_static_page=2950
[2025-06-05 20:28:08] [class-ss-url-fetcher.php:103] Filesize: 380 bytes
[2025-06-05 20:28:08] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-06-05 20:28:08] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/zoomInUp.css
[2025-06-05 20:28:08] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\Saurabh\AppData\Local\Temp/6841fdd8ad0c1-IxVM7a.tmp to C:\xampp\htdocs\landing\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1749155271/wp-content/plugins/elementor/assets/lib/animations/styles/zoomInUp.css
[2025-06-05 20:28:08] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2025-06-05 20:28:08] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2025-06-05 20:28:08] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2025-06-05 20:28:08] [class-ss-page.php:119] Checking Content Identical:d398733c6df568ac0203cf4e782c1791d1d39dcb===. Value: FALSE
[2025-06-05 20:28:08] [class-ss-fetch-urls-task.php:73] URL: http://localhost/landing/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/zoomInUp.min.css
[2025-06-05 20:28:08] [class-ss-task.php:58] [PAGES STATUS] Remaining:20; Total: 896
[2025-06-05 20:28:08] [class-ss-fetch-urls-task.php:84] URL is not being excluded
[2025-06-05 20:28:08] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\Saurabh\AppData\Local\Temp/6841fdd8b84f8-djl0zn.tmp
[2025-06-05 20:28:08] [class-ss-page-handler.php:38] URL Prepared:http://localhost/landing/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/zoomInUp.min.css?simply_static_page=2951
[2025-06-05 20:28:08] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/landing/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/zoomInUp.min.css?simply_static_page=2951
[2025-06-05 20:28:08] [class-ss-url-fetcher.php:103] Filesize: 314 bytes
[2025-06-05 20:28:08] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-06-05 20:28:08] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/zoomInUp.min.css
[2025-06-05 20:28:08] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\Saurabh\AppData\Local\Temp/6841fdd8b84f8-djl0zn.tmp to C:\xampp\htdocs\landing\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1749155271/wp-content/plugins/elementor/assets/lib/animations/styles/zoomInUp.min.css
[2025-06-05 20:28:08] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2025-06-05 20:28:08] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2025-06-05 20:28:08] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2025-06-05 20:28:08] [class-ss-page.php:119] Checking Content Identical:01da20206ce9a1b4ed2cc2f7fbd41f219ab1003a===. Value: FALSE
[2025-06-05 20:28:08] [class-ss-fetch-urls-task.php:73] URL: http://localhost/landing/wordpress/wp-content/plugins/elementor/assets/lib/backbone/backbone.marionette.js
[2025-06-05 20:28:08] [class-ss-task.php:58] [PAGES STATUS] Remaining:19; Total: 896
[2025-06-05 20:28:08] [class-ss-fetch-urls-task.php:84] URL is not being excluded
[2025-06-05 20:28:08] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\Saurabh\AppData\Local\Temp/6841fdd8c2894-qRViRY.tmp
[2025-06-05 20:28:08] [class-ss-page-handler.php:38] URL Prepared:http://localhost/landing/wordpress/wp-content/plugins/elementor/assets/lib/backbone/backbone.marionette.js?simply_static_page=2952
[2025-06-05 20:28:08] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/landing/wordpress/wp-content/plugins/elementor/assets/lib/backbone/backbone.marionette.js?simply_static_page=2952
[2025-06-05 20:28:08] [class-ss-url-fetcher.php:103] Filesize: 133156 bytes
[2025-06-05 20:28:08] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/javascript
[2025-06-05 20:28:08] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/backbone/backbone.marionette.js
[2025-06-05 20:28:08] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\Saurabh\AppData\Local\Temp/6841fdd8c2894-qRViRY.tmp to C:\xampp\htdocs\landing\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1749155271/wp-content/plugins/elementor/assets/lib/backbone/backbone.marionette.js
[2025-06-05 20:28:08] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2025-06-05 20:28:08] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2025-06-05 20:28:08] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2025-06-05 20:28:08] [class-ss-page.php:119] Checking Content Identical:a011fe207b172ff24f85e0b855be719e5dba9f81===. Value: FALSE
[2025-06-05 20:28:08] [class-ss-fetch-urls-task.php:73] URL: http://localhost/landing/wordpress/wp-content/plugins/elementor/assets/lib/backbone/backbone.marionette.min.js
[2025-06-05 20:28:08] [class-ss-task.php:58] [PAGES STATUS] Remaining:18; Total: 896
[2025-06-05 20:28:08] [class-ss-fetch-urls-task.php:84] URL is not being excluded
[2025-06-05 20:28:08] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\Saurabh\AppData\Local\Temp/6841fdd8dd892-BtSmmF.tmp
[2025-06-05 20:28:08] [class-ss-page-handler.php:38] URL Prepared:http://localhost/landing/wordpress/wp-content/plugins/elementor/assets/lib/backbone/backbone.marionette.min.js?simply_static_page=2953
[2025-06-05 20:28:08] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/landing/wordpress/wp-content/plugins/elementor/assets/lib/backbone/backbone.marionette.min.js?simply_static_page=2953
[2025-06-05 20:28:08] [class-ss-url-fetcher.php:103] Filesize: 45156 bytes
[2025-06-05 20:28:08] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/javascript
[2025-06-05 20:28:08] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/backbone/backbone.marionette.min.js
[2025-06-05 20:28:08] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\Saurabh\AppData\Local\Temp/6841fdd8dd892-BtSmmF.tmp to C:\xampp\htdocs\landing\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1749155271/wp-content/plugins/elementor/assets/lib/backbone/backbone.marionette.min.js
[2025-06-05 20:28:08] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2025-06-05 20:28:08] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2025-06-05 20:28:08] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2025-06-05 20:28:09] [class-ss-page.php:119] Checking Content Identical:1cbee1e971d511cddc67dbc188265439fc774c86===. Value: FALSE
[2025-06-05 20:28:09] [class-ss-fetch-urls-task.php:73] URL: http://localhost/landing/wordpress/wp-content/plugins/elementor/assets/lib/backbone/backbone.radio.js
[2025-06-05 20:28:09] [class-ss-task.php:58] [PAGES STATUS] Remaining:17; Total: 896
[2025-06-05 20:28:09] [class-ss-fetch-urls-task.php:84] URL is not being excluded
[2025-06-05 20:28:09] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\Saurabh\AppData\Local\Temp/6841fdd909018-0uaP4B.tmp
[2025-06-05 20:28:09] [class-ss-page-handler.php:38] URL Prepared:http://localhost/landing/wordpress/wp-content/plugins/elementor/assets/lib/backbone/backbone.radio.js?simply_static_page=2954
[2025-06-05 20:28:09] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/landing/wordpress/wp-content/plugins/elementor/assets/lib/backbone/backbone.radio.js?simply_static_page=2954
[2025-06-05 20:28:09] [class-ss-url-fetcher.php:103] Filesize: 10363 bytes
[2025-06-05 20:28:09] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/javascript
[2025-06-05 20:28:09] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/backbone/backbone.radio.js
